,1,2,3,4,5,6,7,8,9,10
accord,1,0,0,0,0,0,0,0,0,0
account,0,1.3010299956639813,0,0,0,0,0,0,0,0
acquire,0,0,0,1,0,0,0,0,0,0
acquisition,0,0,0,0,1,0,0,0,0,0
additional,0,0,0,0,0,0,0,1,0,0
adjusted,0,0,0,0,0,0,0,0,0,1
administration,0,0,0,0,0,0,0,1,0,0
advertise,0,0,0,1,1,0,0,0,0,0
aeronautics,0,0,0,0,0,0,0,1,0,0
agency,0,0,0,0,0,0,0,0,1,1
agreement,0,0,0,0,1,0,0,0,0,0
aircraft,0,0,0,0,0,0,1,0,0,0
ala,0,0,0,0,0,0,1,1,0,0
alloy,0,0,0,0,0,1.3010299956639813,0,0,0,0
asset,0,0,0,1,0,0,0,0,0,0
association,1,0,0,0,0,0,0,0,0,0
auto,1,0,0,0,0,0,0,0,0,0
base,0,0,0,0,0,1,0,0,0,0
based,0,0,0,0,0,0,1,0,0,0
basis,0,0,0,0,0,0,0,0,0,1
begin,0,0,0,0,0,0,1,1,0,0
blair,0,0,1,1.3010299956639813,1,0,0,0,0,0
blair's,0,0,0,1,0,0,0,0,0,0
boeing,0,0,0,0,0,0,1.4771212547196624,1.3010299956639813,0,0
broadcast,0,0,1,0,0,0,0,0,0,0
canada,0,0,0,0,0,0,0,0,0,1
canadian,0,0,0,0,0,0,0,0,0,1.3010299956639813
capability,0,0,0,0,0,1,0,0,0,0
capital,0,0,0,1,0,0,0,0,0,0
cbs,0,0,1.3010299956639813,0,1,0,0,0,0,0
center,0,0,0,0,0,0,0,1,0,0
close,0,0,0,0,1,0,0,0,0,0
co,0,0,0,0,1,1,0,1.3010299956639813,0,0
cold,0,0,0,0,0,1,0,0,0,0
comment,0,0,1,0,0,0,0,0,0,0
commercial,1,0,0,0,0,0,1,0,0,0
comprise,0,1,0,0,0,0,0,0,0,0
computer,0,0,0,0,0,0,1.3010299956639813,1.3010299956639813,0,0
consolidate,0,0,0,0,0,0,1,0,0,0
contract,0,0,0,0,0,0,1.3010299956639813,1.3010299956639813,0,0
contractor,0,0,0,0,0,0,1,0,0,0
contrast,0,1,0,0,0,0,0,0,0,0
current,0,1.3010299956639813,0,0,0,0,0,0,0,0
december,0,0,1,0,0,0,0,0,0,1
december's,0,0,0,0,0,0,0,0,0,1
decline,1,0,0,0,0,0,0,0,0,0
decrease,0,0,0,0,0,0,0,0,0,1
defense,0,0,0,0,0,0,1,0,0,0
deficit,0,1,0,0,0,0,0,0,0,0
detroit,0,0,0,0,0,0,1,0,0,0
divest,0,0,0,1,0,0,0,0,0,0
down,0,0,1,0,0,0,0,0,0,1
downward,0,0,0,0,0,0,0,0,1,0
during,0,0,0,0,0,0,0,0,1,0
earlier,1.3010299956639813,1,0,0,0,0,0,0,0,0
early,0,0,1,0,0,0,0,0,0,0
electrode,0,0,0,0,0,1,0,0,0,0
equipment,0,0,0,0,0,0,0,1,0,0
executive,0,0,1,0,1,0,0,0,0,0
existing,0,0,0,0,0,0,1,0,0,0
facility,0,0,0,0,0,1,0,0,0,0
fall,0,0,0,0,0,0,0,0,1,1
february,1,1,0,0,0,0,0,0,0,0
federal,0,0,0,0,0,0,0,0,0,1
figure,1,0,0,0,0,0,0,0,0,0
flight,0,0,0,0,0,0,0,1,0,0
follow,0,0,0,0,0,0,0,0,1.3010299956639813,1
forging,0,0,0,0,0,1,0,0,0,0
former,0,0,0,0,1,0,0,0,0,0
generally,0,0,0,0,0,0,0,0,1,0
good,0,1,0,0,0,0,0,0,0,0
gordon,0,0,0,0,0,1,0,0,0,0
government,1,1,0,0,0,0,0,0,0,0
group,0,0,0,1,1,0,0,0,0,0
h,0,0,0,0,1,0,0,0,0,0
half,0,0,0,0,0,0,0,0,1,0
hearth,0,0,0,0,0,1,0,0,0,0
huntsville,0,0,0,0,0,0,1,1,0,0
improve,0,0,0,0,0,1,0,0,0,0
inc,0,0,0,1,1,0,1,0,0,0
increase,0,0,0,0,0,0,0,0,1,1
indication,0,0,0,0,0,0,0,0,1,0
industrial,1,0,0,0,0,0,0,0,0,0
industry,0,0,0,0,1.3010299956639813,0,0,0,0,0
initial,0,0,0,0,0,0,0,1,0,0
install,0,0,0,0,0,1,0,0,0,0
invest,0,0,0,0,0,1,0,0,0,0
investor,0,0,0,0,1,0,0,0,0,0
irregular,0,0,0,0,0,0,0,0,1,0
italian,1,0,0,0,0,0,0,0,0,0
italy,1.3010299956639813,0,0,0,0,0,0,0,0,0
its,0,1,0,0,1,1.3010299956639813,0,1.3010299956639813,0,0
itself,0,0,0,1,0,0,0,0,0,0
james,0,0,0,0,1,0,0,0,0,0
january,1,0,0,0,0,0,0,0,1,1
john,0,0,1,1.4771212547196624,1,0,0,0,0,0
korea,0,1,0,0,0,0,0,0,0,0
last,0,0,0,1,0,0,0,0,0,0
lead,0,0,0,0,1,0,0,0,0,0
local,0,0,0,1,0,0,0,0,0,0
major,0,0,0,1,0,0,1,0,0,0
maker,1,0,0,0,0,1,1,0,0,0
manufacturer,0,0,0,0,0,0,0,0,1,1
marshall,0,0,0,0,0,0,1,1,0,0
mass,0,0,0,0,0,1,0,0,0,0
may,0,0,0,0,0,0,0,1,0,0
metal,0,0,0,0,0,1.3010299956639813,0,0,0,0
millbury,0,0,0,0,0,1,0,0,0,0
mission,0,0,0,0,0,0,1,0,0,0
month,0,0,0,0,0,0,0,0,1,0
mr,0,0,1.3010299956639813,0,0,0,0,0,0,0
nasa,0,0,0,0,0,0,1,0,0,0
national,0,0,0,1,0,0,0,1,0,0
neither,0,0,1,0,0,0,0,0,0,0
new,0,0,0,0,0,0,1,0,0,1
nickel,0,0,0,0,0,1,0,0,0,0
nor,0,0,1,0,0,0,0,0,0,0
official,0,0,1,0,0,0,0,0,0,0
operation,0,0,0,0,1,0,0,0,0,0
option,0,0,0,0,0,0,0,1,0,0
order,0,0,0,0,0,0,0,0,0,1
pattern,0,0,0,0,0,0,0,0,1,0
perform,0,0,0,0,0,0,1,0,0,0
placement,0,0,0,1,0,0,0,0,0,0
plan,0,0,0,0,0,1,0,0,0,0
plasma,0,0,0,0,0,1,0,0,0,0
post,0,1,0,0,0,0,0,0,0,0
powder,0,0,0,0,0,1,0,0,0,0
president,0,0,1,0,0,0,0,0,0,0
previous,0,0,0,0,0,0,0,0,1,0
produce,0,0,0,0,0,1,0,0,0,0
production,1,0,0,0,1,0,0,0,0,0
program,0,0,1,0,1,0,0,0,0,0
project,0,0,0,0,0,1,0,0,0,0
proposed,0,0,0,0,1,0,0,0,0,0
provide,0,0,0,0,0,0,0,1,0,0
provisional,1,0,0,0,0,0,0,0,0,0
put,0,0,0,0,1,0,0,0,0,0
reach,0,0,1,0,0,0,0,0,0,0
received,0,0,0,0,0,0,0,1,0,0
recent,0,0,0,0,0,0,0,0,1,0
recorded,0,0,0,0,0,0,0,0,1,0
refine,0,0,0,0,0,1,0,0,0,0
reliance,0,0,0,1,0,0,0,0,0,0
renewal,0,0,0,0,0,0,0,1,0,0
represent,0,0,0,1,0,0,0,0,0,0
representation,0,0,0,0,1,0,0,0,0,0
retirement,0,0,1,0,0,0,0,0,0,0
rose,1,0,0,0,0,0,0,0,0,0
rosenfield,0,0,1.3010299956639813,0,1,0,0,0,0,0
sale,1,0,0,0,0,0,0,0,0,0
say,1,1,0,0,1,1.3010299956639813,1,1,1,1
seasonally,0,0,0,0,0,0,0,0,0,1
sell,0,0,0,0,1,0,0,0,0,0
senior,0,0,1,0,0,0,0,0,0,0
service,0,1,0,0,0,0,1.4771212547196624,1.3010299956639813,0,0
shipment,0,0,0,0,0,0,0,0,1.3010299956639813,0
source,0,0,0,0,1.3010299956639813,0,0,0,0,0
south,0,1,0,0,0,0,0,0,0,0
space,0,0,0,0,0,0,0,1.3010299956639813,0,0
station,0,0,0,1,1,0,0,0,0,0
statistics,0,0,0,0,0,0,0,0,0,1
step,0,0,1,0,0,0,0,0,0,0
subcontractor,0,0,0,0,0,0,1,0,0,0
subsidiary,0,0,0,0,0,0,1,0,0,0
surplus,0,1,0,0,0,0,0,0,0,0
system,0,0,0,0,0,1,0,0,0,0
technology,0,0,0,0,0,1,1,0,0,0
television,0,0,0,1,0,0,0,0,0,0
term,0,0,0,0,0,0,0,1,0,0
titanium,0,0,0,0,0,1,0,0,0,0
trade,0,1,0,0,0,0,0,0,0,0
transfer,0,1,0,0,0,0,0,0,0,0
trend,0,0,0,0,0,0,0,0,1.3010299956639813,0
tv,0,0,0,0,1,0,0,0,0,0
unilateral,0,1,0,0,0,0,0,0,0,0
unisy,0,0,0,0,0,0,1,0,0,0
unit,1,0,0,0,1,0,0,1,0,0
upturn,0,0,0,0,0,0,0,0,1,0
value,0,0,0,0,1,0,0,1,0,0
vehicle,1,0,0,0,0,0,0,0,0,0
vice,0,0,1,0,0,0,0,0,0,0
will,0,0,0,0,0,1.3010299956639813,0,0,0,0
wyman,0,0,0,0,0,1,0,0,0,0
year,1.3010299956639813,1,0,1,0,0,0,1.4771212547196624,0,0
